"champ";"statut";"annee";"periode";"date du resultat";"ipe";let_ghm;adnp_11;adnp_10;adnp_21;adnp_20;adnp_v1;adnp_v0;adnp_x1;adnp_x0;Total_Dans;Total_Hors;Total;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/01 09:18:46";="600100721";M;0;0;0;0;0;5073;0;0;0;5073;5073;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:46";="600100721";Z;0;0;0;0;0;983;0;0;0;983;983;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 12:15:16";="620100057";C;0;30;0;93;0;1073;0;0;0;1196;1196;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:16";="620100057";K;0;3;0;4;0;389;0;0;0;396;396;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:16";="620100057";M;0;32;0;33;0;5421;0;1;0;5487;5487;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:16";="620100057";Z;0;3;0;2;0;1100;0;0;0;1105;1105;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:21:29";="600101984";C;0;0;0;0;0;1548;0;0;0;1548;1548;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:29";="600101984";K;0;0;0;0;0;899;0;0;0;899;899;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:29";="600101984";M;0;0;0;0;0;5737;0;0;0;5737;5737;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:29";="600101984";Z;0;0;0;0;0;1337;0;0;0;1337;1337;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 13:07:56";="800000028";C;0;0;0;0;0;1035;0;0;0;1035;1035;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:07:56";="800000028";K;0;0;0;0;0;108;0;0;0;108;108;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:07:56";="800000028";M;0;2;0;1;0;4089;0;0;0;4092;4092;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:07:56";="800000028";Z;0;0;0;0;0;727;0;0;0;727;727;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 14:02:45";="590783239";C;0;0;0;1189;0;0;0;0;0;1189;1189;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:45";="590783239";K;0;0;0;452;0;0;0;0;0;452;452;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:45";="590783239";M;0;5;0;5986;0;0;0;0;0;5991;5991;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:45";="590783239";Z;0;0;0;1074;0;0;0;0;0;1074;1074;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 16:13:04";="590785374";K;0;0;0;0;0;609;0;0;0;609;609;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:04";="590785374";M;0;1;0;0;0;1083;0;0;0;1084;1084;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:04";="590785374";Z;0;0;0;0;0;39;0;0;0;39;39;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:55:40";="020000063";C;0;0;0;1;0;2098;0;0;0;2099;2099;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:40";="020000063";K;0;0;0;0;0;1171;0;0;0;1171;1171;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:40";="020000063";M;0;0;0;1;0;5803;0;0;0;5804;5804;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:40";="020000063";Z;0;0;0;0;0;940;0;0;0;940;940;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 18:27:10";="590000188";C;0;49;0;859;0;20;0;0;0;928;928;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:10";="590000188";K;0;2;0;190;0;14;0;0;0;206;206;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:10";="590000188";M;0;199;0;909;0;289;0;0;0;1397;1397;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:10";="590000188";Z;0;67;0;47;0;48;0;0;0;162;162;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/04 15:54:24";="620103432";C;0;5;0;323;0;386;0;0;0;714;714;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:24";="620103432";K;0;0;0;192;0;14;0;0;0;206;206;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:24";="620103432";M;0;16;0;119;0;2940;0;0;0;3075;3075;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:24";="620103432";Z;0;34;0;245;0;233;0;0;0;512;512;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/05 09:23:52";="590782637";C;0;0;0;0;0;898;0;0;0;898;898;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:52";="590782637";K;0;0;0;1;0;95;0;0;0;96;96;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:52";="590782637";M;0;3;0;2;0;3116;0;0;0;3121;3121;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:52";="590782637";Z;0;0;0;0;0;743;0;0;0;743;743;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 12:09:40";="590781803";C;0;0;0;0;0;719;0;0;0;719;719;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:40";="590781803";K;0;0;0;0;0;102;0;0;0;102;102;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:40";="590781803";M;0;2;0;0;0;4330;0;0;0;4332;4332;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:40";="590781803";Z;0;0;0;0;0;818;0;0;0;818;818;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 17:41:02";="590780227";C;0;0;0;4;0;1222;0;0;0;1226;1226;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:02";="590780227";K;0;2;0;0;0;246;0;0;0;248;248;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:02";="590780227";M;0;8;0;1;0;3681;0;0;0;3690;3690;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:02";="590780227";Z;0;1;0;0;0;1106;0;0;0;1107;1107;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:44:52";="800000044";C;0;95;0;3207;0;3444;0;0;0;6746;6746;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:52";="800000044";K;0;15;0;1026;0;751;0;0;0;1792;1792;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:52";="800000044";M;0;223;0;1353;0;10097;0;0;0;11673;11673;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:52";="800000044";Z;0;5;0;28;0;1545;0;0;0;1578;1578;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/07 20:01:10";="590781902";C;0;10;0;1271;0;242;0;0;0;1523;1523;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:10";="590781902";K;0;5;0;424;0;13;0;0;0;442;442;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:10";="590781902";M;0;51;0;3182;0;1420;0;0;0;4653;4653;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:10";="590781902";Z;0;5;0;753;0;338;0;0;0;1096;1096;2023.7;X590781902;07SEP23;20:00:41
