"champ";"statut";"annee";"periode";"date du resultat";"ipe";dmpp;N;nbj;pctj;nbsej;nbj2;pctcum;code;per_comp;finess_comp;date_comp;temp_comp
"had";"dgf";"2022";"11";"2022/12/26 10:01:34";="800000077";R53;78;1314;13.737584945;36;1314;13.737584945;R53;2022.11;X800000077;26DEC22;10:01:24
"had";"dgf";"2022";"11";"2022/12/26 10:01:34";="800000077";I99;15;870;9.095661265;4;870;22.83324621;I99;2022.11;X800000077;26DEC22;10:01:24
"had";"dgf";"2022";"11";"2022/12/26 10:01:34";="800000077";C78;41;803;8.3951907998;18;803;31.22843701;C78;2022.11;X800000077;26DEC22;10:01:24
"had";"dgf";"2022";"11";"2022/12/26 10:01:34";="800000077";L98;26;746;7.7992681652;9;746;39.027705175;L98;2022.11;X800000077;26DEC22;10:01:24
"had";"dgf";"2022";"11";"2022/12/26 10:01:34";="800000077";D46;11;668;6.9837950863;1;668;46.011500261;D46;2022.11;X800000077;26DEC22;10:01:24
"had";"dgf";"2022";"11";"2022/12/26 10:01:34";="800000077";I70;17;448;4.6837428123;5;448;50.695243074;I70;2022.11;X800000077;26DEC22;10:01:24
"had";"dgf";"2022";"11";"2022/12/26 10:01:34";="800000077";G30;20;431;4.5060115003;7;431;55.201254574;G30;2022.11;X800000077;26DEC22;10:01:24
"had";"dgf";"2022";"11";"2022/12/26 10:01:34";="800000077";C18;20;372;3.8891792995;10;372;59.090433873;C18;2022.11;X800000077;26DEC22;10:01:24
"had";"dgf";"2022";"11";"2022/12/26 10:01:34";="800000077";E10;17;263;2.7496079456;7;263;61.840041819;E10;2022.11;X800000077;26DEC22;10:01:24
"had";"dgf";"2022";"11";"2022/12/26 10:01:34";="800000077";C15;6;234;2.4464192368;2;234;64.286461056;C15;2022.11;X800000077;26DEC22;10:01:24
"had";"dgf";"2022";"11";"2022/12/26 10:01:34";="800000077";R13;5;207;2.1641400941;2;207;66.45060115;R13;2022.11;X800000077;26DEC22;10:01:24
"had";"dgf";"2022";"11";"2022/12/26 10:01:34";="800000077";R52;17;206;2.153685311;9;206;68.604286461;R52;2022.11;X800000077;26DEC22;10:01:24
"had";"dgf";"2022";"11";"2022/12/26 10:01:34";="800000077";G70;4;190;1.986408782;1;190;70.590695243;G70;2022.11;X800000077;26DEC22;10:01:24
"had";"dgf";"2022";"11";"2022/12/26 10:01:34";="800000077";I50;10;171;1.7877679038;5;171;72.378463147;I50;2022.11;X800000077;26DEC22;10:01:24
"had";"dgf";"2022";"11";"2022/12/26 10:01:34";="800000077";J90;6;159;1.6623105071;2;159;74.040773654;J90;2022.11;X800000077;26DEC22;10:01:24
"had";"dgf";"2022";"11";"2022/12/26 10:01:34";="800000077";C34;12;151;1.5786722426;6;151;75.619445896;C34;2022.11;X800000077;26DEC22;10:01:24
"had";"dgf";"2022";"11";"2022/12/26 10:01:34";="800000077";N19;5;141;1.4741244119;2;141;77.093570308;N19;2022.11;X800000077;26DEC22;10:01:24
"had";"dgf";"2022";"11";"2022/12/26 10:01:34";="800000077";L05;9;137;1.4323052797;4;137;78.525875588;L05;2022.11;X800000077;26DEC22;10:01:24
"had";"dgf";"2022";"11";"2022/12/26 10:01:34";="800000077";C67;5;133;1.3904861474;1;133;79.916361735;C67;2022.11;X800000077;26DEC22;10:01:24
"had";"dgf";"2022";"11";"2022/12/26 10:01:34";="800000077";80%;192;3239;;85;3239;;;2022.11;X800000077;26DEC22;10:01:24
"had";"dgf";"2022";"11";"2022/12/26 10:01:34";="800000077";Tot;215;3540;;99;3540;;;2022.11;X800000077;26DEC22;10:01:24
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";C79;61;862;8.0999812065;23;758;8.0999812065;C79;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";L89;26;711;6.6810749859;7;486;14.781056192;L89;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";E43;26;572;5.3749295245;8;97;20.155985717;E43;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";C78;39;490;4.6043976696;20;341;24.760383387;C78;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";C34;32;428;4.0218004135;17;322;28.7821838;C34;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";T01;11;373;3.5049802669;1;373;32.287164067;T01;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";I89;7;359;3.3734260477;1;0;35.660590115;I89;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";J86;14;334;3.1385077993;1;0;38.799097914;J86;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";Z74;14;331;3.1103176095;2;0;41.909415523;Z74;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";I70;16;325;3.0539372298;5;325;44.963352753;I70;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";L97;16;325;3.0539372298;5;325;48.017289983;L97;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";I83;10;303;2.8472091712;1;0;50.864499154;I83;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";I64;17;300;2.8190189814;5;298;53.683518136;I64;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";G81;16;298;2.8002255215;4;298;56.483743657;G81;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";R26;28;295;2.7720353317;12;139;59.255778989;R26;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";C61;16;249;2.3397857546;4;249;61.595564743;C61;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";C55;15;240;2.2552151851;2;134;63.850779929;C55;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";G37;8;225;2.114264236;2;0;65.965044165;G37;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";C50;18;224;2.1048675061;5;184;68.069911671;C50;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";S82;11;215;2.0202969367;3;113;70.090208607;S82;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";R52;11;184;1.7289983086;3;106;71.819206916;R52;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";C64;15;163;1.5316669799;6;138;73.350873896;C64;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";S81;6;125;1.1745912422;1;0;74.525465138;S81;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";C77;7;114;1.0712272129;1;114;75.596692351;C77;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";S53;8;113;1.061830483;1;113;76.658522834;S53;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";C91;7;112;1.0524337531;4;0;77.710956587;C91;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";U07;14;109;1.0242435632;7;44;78.73520015;U07;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";L08;7;108;1.0148468333;2;108;79.750046984;L08;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";80%;333;5281;;107;2392;;;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:26";="800000085";Tot;451;6461;;174;2543;;;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";R53;183;1931;16.237806929;108;1931;16.237806929;R53;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";R52;37;530;4.4567776657;22;530;20.694584595;R52;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";U07;58;460;3.8681466532;40;452;24.562731248;U07;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";C78;38;403;3.3888328288;18;403;27.951564077;C78;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";C79;35;386;3.2458795829;17;386;31.19744366;C79;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";R13;25;376;3.1617894383;12;376;34.359233098;R13;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";C15;21;341;2.8674739321;6;341;37.22670703;C15;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";G30;25;321;2.6992936428;15;321;39.926000673;G30;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";I69;11;300;2.5227043391;1;300;42.448705012;I69;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";G81;11;288;2.4217961655;2;288;44.870501177;G81;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";E10;17;257;2.1611167171;7;257;47.031617894;E10;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";C64;16;255;2.1442986882;8;255;49.175916583;C64;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";I64;12;252;2.1190716448;5;252;51.294988227;I64;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";S98;17;245;2.0602085436;8;245;53.355196771;S98;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";E46;25;241;2.0265724857;17;241;55.381769257;E46;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";C34;16;220;1.849983182;9;220;57.231752439;C34;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";I70;13;208;1.7490750084;7;208;58.980827447;I70;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";C71;13;203;1.7070299361;6;203;60.687857383;C71;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";C76;8;200;1.6818028927;2;200;62.369660276;C76;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";J18;24;169;1.4211234443;19;169;63.79078372;J18;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";S78;7;169;1.4211234443;2;169;65.211907164;S78;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";E66;6;164;1.379078372;1;164;66.590985536;E66;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";G47;6;164;1.379078372;1;164;67.970063909;G47;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";I50;14;159;1.3370332997;8;159;69.307097208;I50;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";R26;10;159;1.3370332997;3;159;70.644130508;R26;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";C50;18;136;1.143625967;10;136;71.787756475;C50;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";Z43;5;136;1.143625967;1;136;72.931382442;Z43;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";C20;10;129;1.0847628658;6;129;74.016145308;C20;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";G12;8;129;1.0847628658;3;129;75.100908174;G12;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";C14;10;124;1.0427177935;4;124;76.143625967;C14;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";D46;7;124;1.0427177935;4;124;77.186343761;D46;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";A46;5;95;0.798856374;3;95;77.985200135;A46;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";B99;8;95;0.798856374;5;95;78.784056509;B99;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";M11;4;93;0.7820383451;1;93;79.566094854;M11;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";80%;404;5099;;211;5091;;;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:23";="800000093";Tot;431;5403;;227;5377;;;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";E11;867;17108;5.5195643196;247;17108;5.5195643196;E11;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";R26;847;15759;5.0843356391;276;15670;10.603899959;R26;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";I10;621;11777;3.7996205864;179;11777;14.403520545;I10;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";Z43;475;11257;3.631852674;120;11257;18.035373219;Z43;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";Z74;541;10322;3.3301930622;198;10309;21.365566281;Z74;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";L89;421;8827;2.8478603139;106;8823;24.213426595;L89;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";I48;441;8421;2.7168722899;121;8421;26.930298885;I48;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";C78;451;7577;2.4445720628;164;7577;29.374870948;C78;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";C79;397;7281;2.3490734049;135;7281;31.723944353;C79;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";C34;304;6192;1.9977286806;94;5205;33.721673033;C34;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";Z95;224;4956;1.5989572579;64;4956;35.320630291;Z95;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";G81;233;4486;1.4473208755;61;4419;36.767951167;G81;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";G82;193;4388;1.4157030766;43;4305;38.183654243;G82;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";I50;224;4318;1.3931189345;62;4288;39.576773178;I50;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";G20;204;4303;1.3882794755;43;3981;40.965052653;G20;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";I70;184;3946;1.273100351;49;3778;42.238153004;I70;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";F00;198;3892;1.2556782986;40;3679;43.493831303;F00;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";T81;193;3835;1.2372883543;72;3552;44.731119657;T81;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";Z90;166;3336;1.0762956845;52;3336;45.807415342;Z90;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";J96;160;3316;1.0698430725;60;3314;46.877258414;J96;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";C77;211;3278;1.0575831096;82;3278;47.934841524;C77;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";G35;142;3090;0.9969285567;29;2770;48.931770081;G35;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";C50;168;2960;0.9549865786;51;2856;49.886756659;C50;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";I63;152;2835;0.9146577535;49;2708;50.801414413;I63;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";I69;132;2698;0.8704573611;35;2698;51.671871774;I69;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";F01;157;2650;0.8549710923;41;2646;52.526842866;F01;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";Z89;123;2642;0.8523900475;31;2642;53.379232913;Z89;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";R52;142;2603;0.8398074541;54;2591;54.219040368;R52;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";L97;115;2476;0.7988333677;26;2419;55.017873735;L97;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";U07;143;2444;0.7885091885;59;2413;55.806382924;U07;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";E43;140;2287;0.7378561842;48;2287;56.544239108;E43;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";I25;129;2253;0.7268867438;47;2253;57.271125852;I25;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";E44;119;2227;0.7184983481;36;2017;57.9896242;E44;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";G12;105;2158;0.6962368367;24;2097;58.685861037;G12;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";C20;113;2128;0.6865579186;30;2123;59.372418955;C20;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";R27;81;2105;0.6791374148;33;2105;60.05155637;R27;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";R63;106;2104;0.6788147842;26;2104;60.730371154;R63;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";F02;99;2084;0.6723621722;20;1999;61.402733326;F02;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";C18;135;2064;0.6659095602;42;2038;62.068642887;C18;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";G31;89;1777;0.5733145777;21;1777;62.641957464;G31;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";R47;96;1713;0.5526662193;34;1713;63.194623684;R47;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";G40;83;1712;0.5523435887;16;1712;63.746967272;G40;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";E46;94;1707;0.5507304357;35;1540;64.297697708;E46;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";C67;88;1676;0.5407288871;29;1676;64.838426595;C67;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";N18;94;1673;0.5397609953;30;1673;65.37818759;N18;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";Z94;81;1627;0.5249199876;16;1603;65.903107578;Z94;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";Z99;97;1584;0.5110468718;33;1584;66.41415445;Z99;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";R13;84;1549;0.4997548007;30;1549;66.91390925;R13;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";C61;101;1528;0.4929795581;35;1457;67.406888809;C61;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";C90;102;1457;0.4700727855;12;1090;67.876961594;C90;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";J44;79;1449;0.4674917407;29;1449;68.344453335;J44;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";K70;72;1373;0.442971815;17;1373;68.78742515;K70;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";C22;91;1363;0.439745509;36;1350;69.227170659;C22;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";S72;63;1313;0.4236139789;19;1313;69.650784638;S72;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";F06;68;1299;0.4190971505;25;1299;70.069881788;F06;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";E66;65;1295;0.4178066281;16;1295;70.487688416;E66;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";E10;42;1235;0.3984487921;12;1235;70.886137208;E10;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";Z46;48;1213;0.3913509189;11;1213;71.277488127;Z46;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";K55;61;1210;0.390383027;15;1210;71.667871154;K55;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";C15;61;1158;0.3736062358;25;1158;72.04147739;C15;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";E03;63;1109;0.3577973364;21;1109;72.399274726;E03;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";J91;56;1092;0.3523126161;20;1090;72.751587343;J91;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";I77;53;1073;0.3461826347;16;1047;73.097769977;I77;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";C71;59;1049;0.3384395003;15;1044;73.436209478;C71;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";F10;51;1047;0.3377942391;13;1047;73.774003717;F10;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";N31;42;992;0.3200495561;9;992;74.094053273;N31;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";C21;45;987;0.3184364031;13;987;74.412489676;C21;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";H40;40;938;0.3026275036;11;938;74.715117179;H40;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";I83;45;934;0.3013369812;6;863;75.016454161;I83;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";R06;49;900;0.2903675408;19;900;75.306821701;R06;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";C25;69;876;0.2826244064;21;876;75.589446108;C25;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";F03;52;850;0.2742360107;17;839;75.863682119;F03;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";I11;49;848;0.2735907495;13;848;76.137272868;I11;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";Z96;41;834;0.2690739211;14;834;76.406346789;Z96;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";H35;42;817;0.2635892009;11;817;76.66993599;H35;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";G30;46;792;0.2555234359;11;792;76.925459426;G30;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";K56;44;779;0.2513292381;18;779;77.176788664;K56;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";R33;33;778;0.2510066075;7;778;77.427795272;R33;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";M86;32;740;0.2387466446;8;740;77.666541916;M86;2022.11;X800000523;22DEC22;10:53:02
