"champ";"statut";"annee";"periode";"date du resultat";"ipe";ghpcp;mpcp;mpca;ikmin;ikmax;N;nbseq;nbj;pctj;nbsej;nbsejc;dms;pctcum;per_comp;finess_comp;date_comp;temp_comp
"had";"dgf";"2022";"11";"2022/12/26 10:01:32";="800000077";0375;04;01;30;30;8;5;120;3.3510192684;5;2;28.5;66.573582798;2022.11;X800000077;26DEC22;10:01:24
"had";"dgf";"2022";"11";"2022/12/26 10:01:32";="800000077";0252;03;00;60;60;9;6;108;3.0159173415;6;6;18;69.58950014;2022.11;X800000077;26DEC22;10:01:24
"had";"dgf";"2022";"11";"2022/12/26 10:01:32";="800000077";0366;04;00;50;50;5;2;101;2.8204412175;2;2;50.5;72.409941357;2022.11;X800000077;26DEC22;10:01:24
"had";"dgf";"2022";"11";"2022/12/26 10:01:32";="800000077";1569;14;07;40;40;5;1;97;2.7087405753;1;1;97;75.118681932;2022.11;X800000077;26DEC22;10:01:24
"had";"dgf";"2022";"11";"2022/12/26 10:01:32";="800000077";0646;06;09;40;40;4;1;95;2.6528902541;1;1;95;77.771572187;2022.11;X800000077;26DEC22;10:01:24
"had";"dgf";"2022";"11";"2022/12/26 10:01:32";="800000077";80%;;;30;60;145;54;2785;;;;;77.771572187;2022.11;X800000077;26DEC22;10:01:24
"had";"dgf";"2022";"11";"2022/12/26 10:01:32";="800000077";Tous;;;10;60;218;109;3581;;100;81;31.12345679;100;2022.11;X800000077;26DEC22;10:01:24
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";1011;09;00;60;60;26;11;633;9.7205159705;9;1;4;9.7205159705;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";1012;09;00;50;50;28;14;524;8.0466830467;14;7;29.428571429;17.767199017;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";0444;04;13;40;40;23;13;321;4.9293611794;12;8;30.5;22.696560197;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";1013;09;00;40;40;16;8;308;4.7297297297;8;2;30;27.426289926;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";2143;14;09;30;30;11;3;287;4.4072481572;3;;;31.833538084;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";0368;04;00;30;30;19;12;267;4.1001228501;12;2;4;35.933660934;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";0410;04;07;30;30;19;10;239;3.6701474201;10;1;4;39.603808354;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";0367;04;00;40;40;17;12;220;3.3783783784;11;3;8.6666666667;42.982186732;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";1985;09;00;30;30;9;3;203;3.1173218673;3;;;46.0995086;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";0374;04;01;40;40;10;7;180;2.7641277641;7;1;76;48.863636364;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";0411;04;07;10;20;35;32;163;2.5030712531;26;13;6.6153846154;51.366707617;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";2137;14;06;30;30;6;1;161;2.4723587224;1;1;161;53.839066339;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";0673;06;13;50;50;8;3;122;1.8734643735;3;1;7;55.712530713;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";0161;02;05;50;50;5;2;117;1.7966830467;2;;;57.509213759;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";1138;09;25;60;60;7;3;106;1.6277641278;2;;;59.136977887;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";1004;08;25;60;60;4;1;103;1.5816953317;1;;;60.718673219;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";0395;04;05;40;40;6;3;100;1.5356265356;2;1;3;62.254299754;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";1065;09;11;50;50;5;2;90;1.3820638821;2;;;63.636363636;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";0366;04;00;50;50;10;7;87;1.335995086;7;5;7.4;64.972358722;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";0369;04;00;10;20;11;9;84;1.2899262899;7;2;6.5;66.262285012;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";0676;06;13;20;20;7;6;81;1.2438574939;6;6;13.5;67.506142506;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";1038;09;05;40;40;4;1;81;1.2438574939;1;1;81;68.75;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";0409;04;07;40;40;8;6;80;1.2285012285;6;1;26;69.978501229;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";0645;06;09;50;50;4;2;80;1.2285012285;1;;;71.207002457;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";0945;08;13;50;50;4;2;79;1.2131449631;2;2;39.5;72.42014742;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";0376;04;01;10;20;13;12;70;1.0749385749;10;3;10.666666667;73.495085995;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";1084;09;14;40;40;5;3;70;1.0749385749;3;;;74.57002457;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";0162;02;05;40;40;4;2;60;0.9213759214;2;1;14;75.491400491;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";2169;14;25;30;30;2;1;59;0.906019656;1;;;76.397420147;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";0445;04;13;30;30;2;1;57;0.8753071253;1;;;77.272727273;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";0375;04;01;30;30;6;5;54;0.8292383292;5;1;3;78.101965602;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";0252;03;00;60;60;5;3;53;0.8138820639;3;2;25;78.915847666;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";0784;07;09;40;40;2;1;52;0.7985257985;1;;;79.714373464;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";80%;;;10;60;341;201;5191;;;;;79.714373464;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/28 15:59:24";="800000085";Tous;;;10;70;455;278;6512;;174;97;17.680412371;100;2022.11;X800000085;28DEC22;15:59:16
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";1012;09;00;50;50;31;15;553;10.089399745;15;13;33.615384615;10.089399745;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";0382;04;02;30;30;24;13;342;6.2397372742;13;3;9.6666666667;16.329137019;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";0617;06;01;40;40;9;1;259;4.7254150702;1;;;21.054552089;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";0258;03;01;30;30;34;27;246;4.4882320744;27;25;8.88;25.542784163;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";0252;03;00;60;60;23;15;238;4.3422733078;15;14;16.571428571;29.885057471;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";0367;04;00;40;40;11;3;228;4.1598248495;3;3;76;34.044882321;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";0325;03;14;30;30;16;10;219;3.995621237;10;8;20;38.040503558;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";0375;04;01;30;30;15;10;197;3.5942346287;10;6;21.833333333;41.634738186;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";1573;14;09;40;40;8;2;195;3.5577449371;2;1;64;45.192483124;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";0816;07;14;40;40;7;2;169;3.0833789454;2;2;84.5;48.275862069;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";0055;01;09;30;30;6;1;164;2.9921547163;1;;;51.268016785;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";0265;03;02;30;30;12;7;147;2.6819923372;7;3;15;53.950009122;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";0206;02;14;30;30;12;8;145;2.6455026455;8;4;23.75;56.595511768;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";0403;04;06;30;30;9;4;137;2.4995438789;4;;;59.095055647;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";1085;09;14;30;30;5;1;136;2.481299033;1;;;61.57635468;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";0416;04;09;40;40;5;2;110;2.0069330414;2;2;55;63.583287721;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";0374;04;01;40;40;4;1;98;1.7879948914;1;;;65.371282613;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";0295;03;08;40;40;12;9;97;1.7697500456;9;9;10.777777778;67.141032658;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";1084;09;14;40;40;7;5;79;1.4413428207;5;5;15.8;68.582375479;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";0300;03;09;40;40;4;2;78;1.4230979748;2;1;6;70.005473454;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";0368;04;00;30;30;10;7;72;1.3136288998;7;5;10.2;71.319102354;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";0205;02;14;40;40;4;2;67;1.2224046707;2;2;33.5;72.541507024;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";0417;04;09;30;30;3;1;67;1.2224046707;1;;;73.763911695;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";1013;09;00;40;40;5;3;67;1.2224046707;3;2;29.5;74.986316366;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";1515;13;09;40;40;3;1;66;1.2041598248;1;;;76.19047619;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";0647;06;09;30;30;3;1;64;1.1676701332;1;;;77.358146324;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";0366;04;00;50;50;4;2;62;1.1311804415;2;2;31;78.489326765;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";0383;04;02;10;20;10;9;60;1.0946907499;9;1;5;79.584017515;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";80%;;;10;60;296;164;4362;;;;;79.584017515;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/27 14:51:20";="800000093";Tous;;;10;60;438;271;5481;;231;181;17.193370166;100;2022.11;X800000093;27DEC22;14:51:09
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";1085;09;14;30;30;180;61;3982;4.500655545;54;20;44.2;4.500655545;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";1013;09;00;40;40;160;66;3268;3.6936570369;57;17;56;8.1943125819;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";1067;09;11;30;30;146;57;3029;3.4235272842;52;23;35.869565217;11.617839866;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0418;04;09;10;20;215;128;3024;3.4178760342;88;41;19.56097561;15.0357159;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0369;04;00;10;20;183;112;2762;3.1217505312;88;35;13.514285714;18.157466432;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0432;04;11;10;20;144;74;2458;2.7781545278;58;18;19.5;20.935620959;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0368;04;00;30;30;129;68;2230;2.5204575252;64;15;22.666666667;23.456078485;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0417;04;09;30;30;116;55;2152;2.4322980243;51;9;36.666666667;25.888376509;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0404;04;06;10;20;132;69;2114;2.3893485239;54;27;27.185185185;28.277725033;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";2147;14;11;30;30;104;45;1984;2.2424160224;38;5;31;30.520141055;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0431;04;11;30;30;88;41;1796;2.0299290203;38;5;15.6;32.550070076;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";1012;09;00;50;50;89;41;1640;1.8536100185;41;20;36.05;34.403680094;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0951;08;14;30;30;73;28;1603;1.8117907681;27;7;25.428571429;36.215470862;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";2148;14;11;20;20;72;27;1564;1.7677110177;24;3;27.333333333;37.98318188;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";1985;09;00;30;30;77;34;1505;1.701026267;31;6;48;39.684208147;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0403;04;06;30;30;90;49;1502;1.697635517;46;19;17.473684211;41.381843664;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0445;04;13;30;30;79;34;1464;1.6546860165;32;14;21.714285714;43.03652968;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";1084;09;14;40;40;75;32;1441;1.6286902663;29;9;42.111111111;44.665219947;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0933;08;11;30;30;59;21;1429;1.6151272662;20;4;75.5;46.280347213;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0376;04;01;10;20;102;73;1257;1.4207242642;57;23;16.043478261;47.701071477;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";2149;14;12;30;30;61;22;1255;1.4184637642;19;6;22;49.119535241;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";1086;09;14;10;20;58;25;1223;1.3822957638;20;5;52.8;50.501831005;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0444;04;13;40;40;54;21;1079;1.2195397622;20;7;28.428571429;51.721370767;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0438;04;12;30;30;47;16;1075;1.2150187622;15;2;66.5;52.936389529;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0439;04;12;10;20;57;26;1060;1.198065012;21;4;21.75;54.134454541;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";1068;09;11;20;20;43;16;1040;1.1754600118;16;;;55.309914553;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";1011;09;00;60;60;42;17;913;1.0319182603;17;7;46.857142857;56.341832813;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0647;06;09;30;30;41;16;812;0.9177630092;14;7;25.428571429;57.259595823;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0934;08;11;20;20;33;10;806;0.9109815091;10;1;13;58.170577332;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0537;05;11;30;30;41;21;776;0.8770740088;10;2;21.5;59.04765134;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0396;04;05;30;30;44;20;730;0.8250825083;19;6;26.166666667;59.872733849;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0411;04;07;10;20;108;88;719;0.8126497581;72;37;11.108108108;60.685383607;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";1066;09;11;40;40;37;22;685;0.7742212577;21;6;21.166666667;61.459604865;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";2150;14;12;20;20;32;12;673;0.7606582576;9;;;62.220263122;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";2085;12;14;30;30;31;11;639;0.7222297572;11;7;68.142857143;62.942492879;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0950;08;14;40;40;26;9;619;0.699624757;9;2;75.5;63.642117636;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0932;08;11;40;40;31;18;614;0.6939735069;18;2;51;64.336091143;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0375;04;01;30;30;41;26;579;0.6544147565;26;8;27.875;64.9905059;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0952;08;14;20;20;27;12;571;0.6453727565;12;4;5.25;65.635878656;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";1577;14;11;40;40;29;16;556;0.6284190063;14;2;9.5;66.264297663;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0879;08;00;40;40;28;15;546;0.6171165062;14;2;79;66.881414169;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";2816;08;00;30;30;24;10;534;0.603553506;10;4;25;67.484967675;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";2127;14;01;30;30;20;7;494;0.5583435056;7;1;150;68.04331118;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";2052;12;00;40;40;33;19;492;0.5560830056;18;14;25.571428571;68.599394186;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0662;06;11;20;20;21;5;485;0.5481712555;5;2;99.5;69.147565441;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0416;04;09;40;40;25;10;473;0.5346082553;10;2;65;69.682173697;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0523;05;09;30;30;17;4;466;0.5266965053;3;;;70.208870202;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0367;04;00;40;40;26;14;464;0.5244360052;13;3;17.333333333;70.733306207;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";1146;10;00;50;50;22;8;444;0.501831005;8;3;88.666666667;71.235137212;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";1998;09;07;30;30;21;8;441;0.498440255;7;1;30;71.733577467;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";2051;12;00;50;50;25;13;426;0.4814865048;13;10;37.1;72.215063972;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0397;04;05;10;20;32;24;421;0.4758352548;18;7;20.571428571;72.690899227;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0878;08;00;50;50;20;9;404;0.4566210046;9;4;48.25;73.147520231;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";2112;13;11;30;30;25;14;390;0.4407975044;4;;;73.588317736;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0919;08;09;30;30;16;7;389;0.4396672544;7;1;36;74.02798499;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0918;08;09;40;40;19;10;362;0.4091505041;10;6;47;74.437135494;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";1579;14;12;40;40;17;9;361;0.4080202541;9;;;74.845155748;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0668;06;12;30;30;17;7;352;0.397848004;6;;;75.243003752;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";1986;09;00;20;20;20;11;349;0.3944572539;10;1;103;75.637461006;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0394;04;05;50;50;11;1;328;0.3707220037;1;;;76.00818301;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";1080;09;13;40;40;13;3;327;0.3695917537;3;;;76.377774764;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";1048;09;07;40;40;13;5;324;0.3662010037;4;1;22;76.743975767;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0886;08;01;20;20;18;8;323;0.3650707537;8;3;53.666666667;77.109046521;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0648;06;09;10;20;18;8;296;0.3345540033;7;4;42.5;77.443600524;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";2128;14;01;20;20;15;8;295;0.3334237533;8;2;18.5;77.777024278;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0661;06;11;30;30;12;5;293;0.3311632533;5;;;78.108187531;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";1083;09;14;50;50;12;3;293;0.3311632533;3;;;78.439350784;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0946;08;13;40;40;10;1;291;0.3289027533;1;1;291;78.768253538;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0446;04;13;10;20;27;20;290;0.3277725033;16;5;13.4;79.096026041;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0033;01;06;40;40;10;1;285;0.3221212532;1;1;285;79.418147294;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";0382;04;02;30;30;22;16;275;0.3108187531;16;6;14.333333333;79.728966047;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";80%;;;10;60;3805;1822;70541;;;;;79.728966047;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:13";="800000523";Tous;;;10;100;4891;2417;88476;;1384;754;29.653846154;100;2022.11;X800000523;22DEC22;10:53:02
