"champ";"statut";"annee";"periode";"date du resultat";"ipe";finess;type;moiss;moist;mnt_am;mnt3;per_comp;finess_comp;date_comp;temp_comp
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;6;1;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;6;2;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;6;3;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;6;4;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;6;5;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;6;6;47014.864;47014.864;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;6;7;47164.362;149.498;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;6;8;47164.364;0.002;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;6;9;47164.364;0;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;6;10;47164.364;0;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;6;11;45764.111;-1400.253;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;7;1;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;7;2;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;7;3;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;7;4;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;7;5;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;7;6;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;7;7;0;0;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;7;8;15237.617;15237.617;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;7;9;15237.617;0;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;7;10;15237.617;0;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;7;11;15237.617;0;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;8;1;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;8;2;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;8;3;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;8;4;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;8;5;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;8;6;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;8;7;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;8;8;62252.481;62252.481;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;8;9;62252.481;0;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;8;10;62252.481;0;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;8;11;60852.228;-1400.253;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;9;1;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;9;2;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;9;3;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;9;4;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;9;5;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;9;6;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;9;7;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;9;8;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;9;9;32819.482;32819.482;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;9;10;32819.482;0;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;9;11;32819.482;0;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;10;1;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;10;2;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;10;3;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;10;4;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;10;5;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;10;6;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;10;7;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;10;8;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;10;9;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;10;10;32819.482;32819.482;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;10;11;32819.482;0;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;11;1;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;11;2;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;11;3;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;11;4;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;11;5;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;11;6;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;11;7;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;11;8;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;11;9;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;11;10;0;;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/30 11:03:47";="590780193";590780193;30;11;11;32819.482;32819.482;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;1;1;298497.59853;298497.59853;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;1;2;298497.59853;-1.74623E-10;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;1;3;298497.59853;-1.16415E-10;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;1;4;298497.59853;5.820766E-11;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;1;5;298497.59853;1.164153E-10;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;1;6;298497.59853;-1.74623E-10;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;1;7;298497.59853;0;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;1;8;298497.59853;2.328306E-10;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;1;9;298497.59853;-1.74623E-10;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;1;10;299621.63655;1124.03802;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;1;11;299621.63655;2.910383E-10;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;2;1;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;2;2;281294.09416;281294.09416;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;2;3;281294.09416;2.328306E-10;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;2;4;281294.09416;0;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;2;5;281437.22843;143.1342732;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;2;6;281437.22843;-5.82077E-11;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;2;7;281437.22843;0;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;2;8;281437.22843;1.74623E-10;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;2;9;281437.22843;5.820766E-11;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;2;10;282435.42155;998.193119;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;2;11;282435.42155;1.164153E-10;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;3;1;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;3;2;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;3;3;366602.73918;366602.73918;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;3;4;366602.73918;0;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;3;5;366962.11699;359.3778034;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;3;6;366962.11699;2.910383E-10;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;3;7;366289.8807;-672.236287;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;3;8;366289.8807;2.910383E-10;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;3;9;366289.8807;5.820766E-11;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;3;10;367414.31468;1124.433984;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;3;11;367414.31468;1.164153E-10;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;4;1;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;4;2;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;4;3;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;4;4;367345.4773;367345.4773;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;4;5;367345.4773;-2.91038E-10;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;4;6;367345.47731;3.49246E-10;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;4;7;366110.19876;-1235.278548;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;4;8;366110.19876;-2.32831E-10;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;4;9;366110.19876;-1.74623E-10;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;4;10;367198.36068;1088.16192;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;4;11;367198.36068;-1.74623E-10;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;5;1;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;5;2;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;5;3;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;5;4;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;5;5;395596.71212;395596.71212;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;5;6;395596.71212;5.238689E-10;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;5;7;394234.20295;-1362.509176;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;5;8;394234.20295;-3.49246E-10;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;5;9;394797.55344;563.350494;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;5;10;395921.98742;1124.433984;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;5;11;395921.98742;-2.32831E-10;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;6;1;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;6;2;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;6;3;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;6;4;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;6;5;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;6;6;344895.09806;344895.09806;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;6;7;344490.4279;-404.670157;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;6;8;344490.4279;-2.91038E-10;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;6;9;345472.3787;981.950794;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;6;10;346560.54062;1088.16192;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;6;11;346560.54062;1.74623E-10;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;7;1;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;7;2;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;7;3;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;7;4;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;7;5;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;7;6;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;7;7;357263.17985;357263.17985;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;7;8;357263.17985;-2.32831E-10;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;7;9;357633.91256;370.7327094;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;7;10;358831.33811;1197.425547;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;7;11;358831.33811;1.164153E-10;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;8;1;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;8;2;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;8;3;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;8;4;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;8;5;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;8;6;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;8;7;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;8;8;333876.49614;333876.49614;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;8;9;334601.69879;725.202648;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;8;10;336901.72946;2300.0306688;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;8;11;336901.72946;1.164153E-10;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;9;1;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;9;2;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;9;3;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;9;4;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;9;5;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;9;6;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;9;7;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;9;8;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;9;9;350002.82313;350002.82313;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;9;10;352090.44546;2087.622337;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;9;11;352090.44546;2.328306E-10;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;10;1;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;10;2;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;10;3;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;10;4;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;10;5;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;10;6;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;10;7;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;10;8;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;10;9;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;10;10;287040.86763;287040.86763;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;10;11;287040.86763;1.164153E-10;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;11;1;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;11;2;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;11;3;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;11;4;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;11;5;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;11;6;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;11;7;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;11;8;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;11;9;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;11;10;0;;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;10;11;11;282826.368;282826.368;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;20;1;1;2293.1;2293.1;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;20;1;2;2293.1;0;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:39";="590782652";590782652;20;1;3;2293.1;0;2022.11;X590782652;29DEC22;12:11:02
